,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197
0,0.003989875622153067,0.0038314800281150675,0.0042485155598847996,0.004917228659886902,0.0057209808584608906,0.006620673583691647,0.007608693416868762,0.008686562784457662,0.009858606733438217,0.011130557260870463,0.012509464712927744,0.014003950048125886,0.015624579086788779,0.017384359638971083,0.019299453686841772,0.021390279045613376,0.023683294896716115,0.026213952492592497,0.02903157219981593,0.03220730623639578,0.035846886835945745,0.04011056390895623,0.04524352642637867,0.051621206478155046,0.05981523011064674,0.07068746763730914,0.08552166439052777,0.10620417053180146,0.1354656465818534,0.17718841102608626,0.23675275207994104,0.32130350892958104,0.439618146379882,0.6010005491641385,0.812740227422854,1.0768748380572497,1.3886059745776025,1.7379805123080965,2.1134060356377833,2.5044465917004715,2.902961993799321,3.3030999464321997,3.7008470899138595,4.093534288012889,4.479433010070342,4.857460651218433,5.22697524307575,5.587635025222472,5.9393027881801155,6.281980533215186,6.6157645720611145,6.940814451976013,7.257331298389265,7.565542629503483,7.865691660691624,8.158029752676953,8.442811080397938,8.720288882984441,8.990712847271675,9.254327308658647,9.511370043892844,9.762071493796439,10.006654298621397,10.245333060531106,10.478314270517961,10.7057963535961,10.927969798095853,11.145017343758317,11.35711420980015,11.564428348971399,11.76712071724271,11.965345551432819,12.159250649130213,12.34897764680395,12.534662293104907,12.71643471529535,12.894419677334161,13.06873682870305,13.2395009433848,13.406822148708807,13.57080614398054,13.731554408970714,13.889164402434739,14.043729750941955,14.195340428309445,14.34408292600394,14.490040414894636,14.633292898723264,14.773917359695522,14.911987896574734,15.047575855650601,15.180749954968439,15.311576402154891,15.440119006200314,15.566439283513816,15.690596558566659,15.812648059426627,15.932649008459476,16.050652708468583,16.16671062452252,16.280872461709382,16.393186239047473,16.503698359760254,16.61245367812327,16.719495563053986,16.82486595864966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003990880042481178,0.003836057885919133,0.004260303092289726,0.004936977220352028,0.005748030087128988,0.006654398342567113,0.007648781910967244,0.008732971084850239,0.009911494416457488,0.011190249760497295,0.012576441300889862,0.014078854645921972,0.01570825727709672,0.017477934139241997,0.019404462910419546,0.021508920688038162,0.023818839639104396,0.026371421339754196,0.029218801707633687,0.032436552646418065,0.03613713253461998,0.04049067266191146,0.04575632770175978,0.0523284494401341,0.06080310639228666,0.07207202989637863,0.08745294354847113,0.10886712485457321,0.13907533866366983,0.18197624407909818,0.24294077307862644,0.32906584409159084,0.44903430832725766,0.6120154232567612,0.8251546121913775,1.0903832002972556,1.402867484363398,1.7526845068749304,2.1283052370934814,2.5193604919111516,2.9177656425789333,3.3177097864069123,3.715208821968868,4.107613824226379,4.493210113118994,4.870924564862977,5.240121707721032,5.600464233729475,5.951817976124479,6.294186998611291,6.627668988065516,6.952424381441791,7.268654848964469,7.576588207615752,7.876467795799381,8.168544971902723,8.453073819575478,8.730307424203618,9.000495275812044,9.263881484168586,9.52070358206238,9.77119175576642,10.015568386089141,10.254047815034882,10.486836275765704,10.714131939986933,10.93612504879366,11.152998101834275,11.364926086079937,11.572076730312498,11.77461077503545,11.972682250170811,12.166438754935514,12.356021735822758,12.541566759712861,12.723203780069518,12.901057394762416,13.075247094612118,13.2458875020762,13.41308859979813,13.576955948939904,13.737590897377855,13.895090777934586,14.049549096928379,14.201055713336224,14.349697008934681,14.495556049802083,14.63871273954855,14.779243964678114,14.91722373246366,15.052723301707463,15.185811306772374,15.316553875219446,15.445014739411716,15.57125534239986,15.695334938404997,15.817310688200841,15.937237749670949,16.05516936381175,16.17115693643076,16.28525011577837,16.397496866342514,16.507943539013702,16.616634937827907,16.72361438345779,16.828923773657202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00399389330346551,0.0038497914593313295,0.004295665689504505,0.004996222901747404,0.005829177773133279,0.006755572619193513,0.007769047393262687,0.00887219598602797,0.010070157465515301,0.011369327259377792,0.012777371064776215,0.01430356843931023,0.015959291848020547,0.017758657640054746,0.019719490581152868,0.02186484561531251,0.024225473866269238,0.026843827881239287,0.029780490231086962,0.033124291876484906,0.03700786963064271,0.041630998920777144,0.04729473152790313,0.05445017832607128,0.06376673523720641,0.07622571667358712,0.09324678102230122,0.11685598782288847,0.14990441490911915,0.19633974323813402,0.26150483607468267,0.3523528495776203,0.47728279416938474,0.6450600455346293,0.8623977664969484,1.1309082870172733,1.4456520137207842,1.7967964905754321,2.1730028414605758,2.5641021925431926,2.9621765889177714,3.36153930633105,3.7582940181338933,4.14985243286685,4.534541422264947,4.91131630579661,5.279561101656878,5.638951859250487,5.98936353995757,6.330806394799611,6.663382236078721,6.987254169839128,7.3026255006900795,7.6097249419525586,7.90879620112265,8.200090629580032,8.483862037108096,8.760363047861146,9.02984256143315,9.292544010698402,9.548704196570988,9.798552541676365,10.042310648492373,10.28019207854621,10.512402291508932,10.739138699159437,10.96059080088708,11.176940376062149,11.388361714919302,11.59502187433579,11.797080948413669,11.994692346384785,12.188003072351421,12.37715400287918,12.562280159536723,12.743510974392025,12.920970547047185,13.094777892339321,13.265047178150406,13.431887953066095,13.595405363817994,13.75570036259928,13.912869904434121,14.067007134887657,14.21820156841656,14.366539257726908,14.51210295452442,14.654972262024408,14.79522377962589,14.93293124013044,15.068165639878043,15.200995362184177,15.331486294413113,15.459701939045923,15.58570351905799,15.709550077920014,15.831298574523485,15.951003973305369,16.06871932984125,16.184495872155477,16.29838307798534,16.410428748227638,16.52067907677405,16.629178716941816,16.735970844669197,16.841097218679828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.003999255682026452,0.0038735071386434192,0.004354989609550303,0.005094861922143703,0.005964082325777629,0.0069237603057628805,0.007969036435653828,0.009103829308252497,0.010334303520999033,0.011667703859826664,0.013112498615576059,0.014678847045304798,0.016379228873751206,0.018229320800500878,0.020249328729916322,0.022466110771997852,0.02491659557282878,0.027653228349162735,0.030752467079162526,0.03432769926932779,0.03854834364671365,0.04366732349116585,0.05005953119749133,0.05827433958610522,0.06910567643856605,0.08368373871498695,0.10359319643858686,0.13102368491800928,0.16895849895150322,0.22140220291447782,0.29362348045687486,0.39231392007591454,0.5253935602653981,0.7009723990378501,0.9250811157247208,1.1988422172080981,1.517167660828227,1.8703846131931243,2.247466941734246,2.6385708105647767,3.036047483082012,3.4344104748117403,3.829904919191936,4.220040230136988,4.603210232029537,4.978416066768246,5.34507313739686,5.70287898528722,6.051723239041452,6.391626070178034,6.722695883155362,7.045100025524156,7.359044373781047,7.664759022848024,7.962488212223967,8.252483220006873,8.534997353998246,8.810282436156333,9.078586357658157,9.340151405773355,9.595213149446117,9.843999730404452,10.086731448837101,10.323620562760105,10.554871241774883,10.78067963156525,11.001233996825672,11.216714918716278,11.427295529066358,11.633141768144284,11.834412656234345,12.031260571791508,12.223831530879995,12.41226546405977,12.59669648792868,12.777253169416843,12.954058781481589,13.127231549381326,13.296884887010089,13.463127623061936,13.626064216981872,13.785794964809583,13.942416195108526,14.09602045527571,14.246696688538245,14.394530402007314,14.539603826177023,14.681996066236636,14.821783245600884,14.959038642038502,15.093832816770297,15.226233736919601,15.35630689164858,15.484115402336943,15.609720127116145,15.733179760070854,15.854550925406963,15.973888266858593,16.091244532601557,16.206670655919837,16.320215831860228,16.43192759010184,16.541851864244702,16.650033057723054,16.756514106510465,16.86133653881979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.004007371432104818,0.003907914523627256,0.004438706256688879,0.005233455281408989,0.00615359932909879,0.007160073503572922,0.008250072356546493,0.009429408020462634,0.010705741555776666,0.012087580191417282,0.013584615685998244,0.015208395930784073,0.016973217864897423,0.01889740463346717,0.021005281020848473,0.023330318623591015,0.025920119424109357,0.028844145231346884,0.03220536663097893,0.03615727234986944,0.0409279124979844,0.046852805944253104,0.0544185851409719,0.064319163098101,0.0775260214665688,0.09537407309145726,0.11966472308557623,0.15278852636711945,0.1978707647721085,0.2589407111029037,0.34110667439346476,0.4506538616970668,0.5948290691926948,0.7808718748877176,1.0139430205743558,1.2945676964784023,1.6175061844866323,1.9733241604751826,2.351421752553915,2.7423896917695445,3.138936809146334,3.5358419458539707,3.929537546641733,4.317662390312421,4.69869895118222,5.071709033799951,5.436149567949608,5.791746500089895,6.138408806069308,6.476169701824694,6.805146215632479,7.125511196788295,7.4374738066542285,7.741265845642639,8.037132132697879,8.325323724519434,8.606093141754782,8.879691024506242,9.146363812500145,9.406352163804668,9.659889907978894,9.90720338690184,10.148511076964422,10.384023415127736,10.61394277203159,10.83846353033606,11.057772237354554,11.272047809096664,11.481461768712666,11.686178506739866,11.88635555383348,12.082143859089852,12.27368806892536,12.461126802871803,12.644592923646917,12.824213799712147,13.000111559054401,13.172403333437547,13.34120149265693,13.506613868604802,13.668743969132441,13.827691181836995,13.983550967981168,14.136415046852438,14.286371570875497,14.433505291853614,14.577897718729231,14.719627267233646,14.858769401830497,14.99539677033243,15.129579331560707,15.261384476428631,15.39087714277996,15.518119924336183,15.643173174063136,15.766095102265862,15.886941869708231,16.005767676026938,16.122624843704553,16.23756389784556,16.350633641987873,16.461881230174047,16.571352235483882,16.67909071523193,16.785139272994662,16.889539117668207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.004018721570230313,0.003953729349165708,0.004547767476988803,0.0054138445667215535,0.006400464477209404,0.007467946153275365,0.008616153468012222,0.009853467479950376,0.011189620987971301,0.012634908896862281,0.014200817347989083,0.015901027871457286,0.017752761050564198,0.019778740718028247,0.022010244909845836,0.02449189790757707,0.027289070147569972,0.03049897237259169,0.03426671981402104,0.03880775043209033,0.04443794899810167,0.05161259633841307,0.06097478496488134,0.07341321771110212,0.09012843690237626,0.11270581496119478,0.14319364928258824,0.18418619126579894,0.23891450527690172,0.3113495685501555,0.40630976926655293,0.529509436926794,0.6873458013319548,0.8860307894587859,1.1297486682799105,1.4183931536247536,1.7466107089230514,2.105290756984528,2.4843588988909437,2.8749297708514474,3.2701399541142093,3.665084829720323,4.056420145475839,4.441938900322817,4.820229259683001,5.190425338697318,5.552033532415644,5.904813571909935,6.2486973839900335,6.583733592121501,6.91004933938786,7.2278238517085684,7.537270013649671,7.8386214600359185,8.132123499531946,8.418026724371733,8.696582518928123,8.968039920690224,9.232643450679475,9.490631642409811,9.74223607606751,9.987680778888384,10.227181891000214,10.460947523304457,10.68917775357041,10.912064721136765,11.129792790925352,11.342538765119153,11.55047212642483,11.753755301022403,11.95254393241796,12.14698715971338,12.337227895566462,12.523403100439468,12.705644050676252,12.884076598758954,13.05882142458724,13.229994277106664,13.397706205880937,13.56206378246234,13.723169311580515,13.88112103230342,14.036013309396987,14.187936815203093,14.336978702358625,14.483222767736676,14.62674960800336,14.767636767161276,14.905958876484,15.041787787219674,15.175192696431271,15.306240266351738,15.434994737581968,15.561518036482191,15.685869877063647,15.808107857685867,15.92828755285246,16.04646260037135,16.162684784140684,16.277004112800878,16.389468894481965,16.500125807867267,16.609019969771946,16.716194999437203,16.821693079701884,16.92555501524978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.004033878753598424,0.004011788830780862,0.004683912023375054,0.005639412545650438,0.0067095507681354805,0.007853418806845038,0.009074297462730483,0.01038398266468001,0.011795020891651815,0.013320211480768887,0.014973679194825873,0.01677242495000426,0.018738433227033797,0.020901786429046908,0.023305454997416673,0.026012635159958667,0.029117697736754506,0.03276195036539148,0.03715543956129154,0.042605855186773005,0.049555174054145265,0.05862393097331461,0.0706619155207415,0.08680273864108937,0.1085183652528235,0.13766896036757767,0.17654424130217325,0.22789613231721534,0.2949691211098973,0.3815407614906225,0.4919772920146071,0.6312591519134171,0.8048003266029456,1.0177044857226072,1.273160878275669,1.570467741527139,1.9042292386611606,2.265743275663991,2.645541022275881,3.0353270491014075,3.428715667433494,3.821154773924768,4.209548615122414,4.5918618119573775,4.966800153152732,5.33357820280243,5.691757333404014,6.041134749664699,6.3816677464323694,6.713421879734894,7.036535304131602,7.3511940750054885,7.657614939395053,7.956033284935022,8.2466946740004,8.529848891899274,8.805745772600202,9.074632290497902,9.336750559541207,9.592336485902145,9.841618892983353,10.084818988430913,10.322150078705336,10.5538174623691,10.78001845163295,11.000942485050265,11.216771303921872,11.42767917215559,11.6338331245489,11.83539323239016,12.032512878196268,12.225339033558912,12.414012535722783,12.598668359760905,12.779435884091793,12.956439147845641,13.129797099041667,13.299623832993982,13.466028820609337,13.629117126482551,13.788989616848298,13.945743157571146,14.09947080242055,14.250261971964543,14.398202623414162,14.543375411805336,14.685859842914665,14.82573241828078,14.963066772734857,15.097933804816371,15.230401800438635,15.360536550178962,15.488401460517277,15.614057659369731,15.737564096219653,15.858977637146813,15.978353155043491,16.095743615278806,16.211200157068426,16.324772170785767,16.436507371440026,16.546451868538167,16.65465023252555,16.761145558002827,16.865979523877098,16.969192450642737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.004053524617475218,0.004083158115156392,0.004849829799862328,0.005915252020516511,0.007088070483250273,0.00832539430218876,0.009634879097828276,0.011032837095669979,0.012535635941156028,0.014159630406607658,0.015922931839980788,0.017847864093558527,0.019964347712136267,0.022314888114663114,0.024962077516239044,0.027999695762423112,0.03156859461132556,0.03587850727772066,0.04123665775909,0.048083469863551706,0.057034728053142005,0.06892820016238473,0.08487107158042523,0.10628282392284051,0.13492699241488074,0.17292554584617748,0.22275278224998915,0.28721272860953645,0.36941447791730897,0.47276857237484593,0.601020385384306,0.7582859763135213,0.9489296075296512,1.1769519727180051,1.444610177349438,1.7506983956338706,2.0898700497518585,2.453907592634324,2.8340052725390747,3.2224992945912474,3.613511347573427,4.002862663253714,4.387720470171022,4.766231006246816,5.1372245236517164,5.50000066459477,5.854178858158252,6.199595772833615,6.536235294565296,6.864180593571904,7.183581135190844,7.494629834145068,7.79754714102636,8.092569906491114,8.379943567794516,8.659916665767684,8.932737009737355,9.198649016103749,9.45789188781636,9.710698399165993,9.957294117656549,10.19789694192942,10.43271686803086,10.661955920099816,10.885808198636324,11.104460011920068,11.318090065138758,11.52686968846763,11.730963090196191,11.930527624650496,12.125714067376192,12.316666892047383,12.503524545100486,12.68641971524534,12.865479595817488,13.040826138646128,13.21257629852723,13.380842267815899,13.545731700874198,13.707347928334793,13.865790161279467,14.021153685543686,14.173530046414749,14.323007224071551,14.469669800107129,14.613599115526027,14.754873420615219,14.893568017060336,15.029755392709182,15.163505349355765,15.2948851239056,15.423959503292734,15.550790933467617,15.675439622797164,15.797963640174192,15.918419008132073,16.036859791247764,16.153338180089577,16.26790457096201,16.380607641678615,16.491494423583852,16.60061037003654,16.70799942154522,16.8137040677492,16.917765406399138,17.020223199529234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.004078470040596811,0.004169229119748815,0.005049299680712402,0.0062483771100656105,0.007545891421561567,0.008896076023366024,0.010312232767703836,0.011816679824600359,0.013431055834628513,0.015176926468540027,0.01707867430507044,0.019167449446014763,0.021486639470002337,0.024099803004079406,0.027102211906811863,0.030637211989548285,0.034918503795973554,0.040259079439804155,0.047106842329861114,0.05608581987677236,0.06804034479799125,0.08407772365977845,0.10560301574973438,0.13433819204861883,0.17231809017526312,0.22185848077833756,0.2854983293238423,0.36592900083452534,0.46593521551984346,0.5883792144977049,0.7362473556673372,0.9127243977160799,1.1211400639749278,1.3644779895977828,1.6441884252789472,1.958686604315575,2.3027712459837044,2.668769549708458,3.0485723107554357,3.4351657221066194,3.823189644424955,4.208845564114212,4.589568364622949,4.963689095431904,5.330164618410704,5.688381034638107,6.03801664827928,6.378947998724382,6.711185671518129,7.034830345124818,7.350042537866691,7.657021660584992,7.95599143310673,8.247189689024733,8.530861233255107,8.807252841451847,9.07660977406546,9.339173368918138,9.595179406152706,9.844857028735499,10.088428063632678,10.326106632230225,10.558098969244472,10.78460339128431,11.00581037196737,11.221902691933748,11.433055640385161,11.639437250941754,11.841208559080899,12.03852387178983,12.231531042567973,12.420371746754236,12.605181753567114,12.786091192306666,12.963224810908288,13.136702225695217,13.306638161550039,13.47314268211814,13.636321409853865,13.796275735924738,13.953103020113634,14.106896780959088,14.257746876421773,14.405739675438749,14.550958220715147,14.693482383149682,14.833389008294178,14.97075205521802,15.105642728176843,15.23812960145503,15.368278737737944,15.496153800379131,15.621816159875962,15.745324994889037,15.866737388096674,15.986108417174169,16.10349124117521,16.21893718256588,16.332495805158,16.4442149881673,16.55414099661214,16.662318548260494,16.768790877310483,16.87359979499395,16.97678574725246,17.078387869673662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.004109678969866689,0.0042718158159434725,0.005287353366925775,0.006648053803023999,0.008096073804031028,0.009581749040090497,0.011125772455135735,0.01275857696722135,0.014509297058388453,0.016407482027589976,0.018487801137154803,0.020796420183857973,0.023399760722990215,0.026396846902149513,0.029936517086530334,0.034240598770496185,0.039633670127764094,0.04657917956505755,0.05572041031305294,0.06792307125358046,0.08431429988009288,0.10631091109246005,0.13562843906044722,0.1742628480414062,0.2244398672284691,0.2885335988792601,0.3689661750942432,0.4681117695645116,0.5882369837639713,0.7315090842331861,0.9000839558317729,1.0962304496992406,1.3223379784287206,1.5805201926801977,1.8715818575752934,2.1936952297154373,2.5418912500817683,2.9090816046522474,3.287863793756944,3.6718716013452815,4.056257622594914,4.4375986692978975,4.813593593960639,5.182755637256548,5.54416638337615,5.897296967533518,6.2418834266015395,6.577841200451448,6.905206711163755,7.224097352998896,7.534683954976252,7.837171720739161,8.13178696895928,8.418767875434737,8.698357999849833,8.97080176651215,9.236341326742602,9.495214404741388,9.747652847305288,9.993881679297191,10.234118523332963,10.468573281857863,10.69744800782689,10.920936910246917,11.139226455237557,11.35249553373946,11.56091567457525,11.764651287213546,11.963859922674299,12.158692544094736,12.349293800765333,12.535802301122937,12.718350881478617,12.897066868226318,13.072072331948066,13.243484332434432,13.411415153970527,13.575972530598248,13.737259861238702,13.895376414744202,14.0504175250588,14.202474776755537,14.35163618125737,14.497986344115768,14.641606623703648,14.782575281722279,14.920967625922575,15.056856145409578,15.190310638925848,15.321398336478385,15.45018401465943,15.576730106020099,15.70109680280376,15.823342155367717,15.943522165577754,16.061690875458474,16.177900451370242,16.292201263956603,16.40464196410279,16.515269555124767,16.624129461398717,16.731265593633193,16.836720410964077,16.940534980056615,17.042749031359463,17.14340101269399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
