,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,3.4382611469507807,396.9608985058768,992.8707607082395,1320.709131778272,1503.3012824757209,1607.2478500346572,1664.192001178815,1691.3523119038173,1699.0672431639848,1693.906778770496,1680.188478841222,1660.8124198519658,1637.7571337701208,1612.3881203247101,1585.6557383123031,1558.2250433587135,1530.5625421713896,1502.995068760817,1475.7502934178192,1448.9849394078271
11,3.99539267475031,409.71929846056855,1003.6611094615723,1325.9527182943034,1504.7613464352755,1606.3696713305717,1661.8947822038026,1688.207920529708,1695.4342775514933,1690.012619786227,1676.178556120135,1656.7801245135092,1633.7622993726534,1608.4686497043851,1581.8350455204409,1554.516892930964,1526.9742409101598,1499.529597284548,1472.4077449206643,1445.7634993847548
12,4.623663690130763,422.51299179780193,1013.569525464997,1329.9920984044343,1504.9578597126413,1604.258594332178,1658.426475004252,1683.9634268588995,1690.7724816880605,1685.1575359565738,1671.270867866477,1651.9081274117632,1628.980850492689,1603.810997188564,1577.3203443858893,1550.1550556530049,1522.7691110847145,1495.4810504263678,1468.5130923741483,1442.0184333511309
13,5.330528232777983,435.3160672639135,1022.5823903090335,1332.8505422223288,1503.9352012679742,1600.968645140697,1653.844347862651,1678.6759216718651,1685.13700550711,1679.3938887953798,1665.5146461861655,1646.2424683673514,1623.4557208941837,1598.455152434734,1572.1488763279663,1545.174230852505,1517.9795132626307,1490.879643573943,1464.0945864722946,1437.7761934393543
14,6.123997004255857,448.10024087992144,1030.68799424574,1334.5539788946292,1501.7397744667999,1596.555174740291,1648.206473276279,1672.4029527367459,1678.5832358412724,1672.7741421094433,1658.959146243818,1639.8291661625547,1617.2298011527646,1592.4410532323789,1566.3578302828494,1539.6090693962708,1512.6377660527237,1485.7555577939881,1459.1804515385088,1433.0632131840057
15,7.012587861783114,460.8349910666644,1037.8768779180837,1335.1309855008212,1498.4197863353033,1591.0745496296686,1641.5713923297667,1665.202192650341,1671.1664811713094,1665.35056904613,1651.6533770252934,1632.7139725030231,1610.345714409816,1585.8083812873608,1559.9841566757104,1533.4940040646766,1506.7759912177867,1480.138798166135,1453.7987557149322,1427.9057883467708
16,8.005231272593601,473.487727624271,1044.1421346107127,1334.6127249971094,1494.0249963664119,1584.583830876511,1633.9977798069713,1657.1311144177316,1662.9416676100939,1657.1749717449297,1643.6458448475034,1624.9421382030657,1602.8456034946885,1578.5963683834786,1553.0643907552562,1526.863088310704,1500.4259662617237,1474.0590587615109,1447.977287050207,1422.3299629741846
17,9.11112042834509,486.0239956880508,1049.479667122945,1333.0328355519841,1488.6064410081349,1577.1404484596032,1625.5441165188963,1648.2466805551558,1653.963051199596,1648.2984180366786,1634.984313513091,1616.5581950272554,1594.7709324520242,1570.843615619782,1545.6344876981677,1519.7498455592308,1493.6189864276234,1467.5455960110496,1441.7434370625338,1416.3614221169069
18,10.339497536518975,498.4077149279902,1053.888394502791,1330.4272750736422,1482.2161405605611,1568.8018776766642,1616.268374855123,1638.6050508576059,1644.2839509037706,1638.770998952763,1625.7155843720798,1607.6057560449378,1586.1623049975833,1562.5879279690091,1537.729671493453,1512.1871308548252,1486.3857377402412,1460.6271119442833,1435.1240931244133,1410.0253924380343
19,11.699371162967715,510.60145329144194,1057.3704051872296,1326.8341259636861,1474.906795480968,1559.6253240248661,1606.2277228765356,1628.261313163374,1633.956505858774,1628.6416100263264,1615.8852988371116,1598.1273367112733,1577.0593018550305,1553.866165899141,1529.3842991746817,1504.207006278904,1478.7561823871106,1453.3316484822196,1428.1455407549647,1403.3465517093075
20,13.199164339124321,522.5667335365432,1059.931054517887,1322.2933661021116,1466.73147905912,1549.6674223499451,1595.4782514128367,1617.269240529463,1623.0314595473676,1617.9577585361267,1605.5377651454132,1588.1641982152096,1567.5003383295061,1544.7141152737004,1520.6317415048345,1495.840631149795,1470.759457374319,1445.6864936527197,1420.8333766280548,1396.3489479491025
21,14.846299195378663,534.2643697033803,1061.579006083175,1316.84661274725,1457.7433331064722,1538.9839552634592,1584.074727670006,1605.6810772620468,1611.5579726487738,1606.7653980071182,1594.7158104091739,1577.756213965912,1557.522542881344,1535.1663762229743,1511.5042807564066,1487.1181676113417,1462.423787032664,1437.7181002781401,1413.2124328222574,1389.055928705756
22,16.64673067764922,545.6548295636383,1062.3262178141265,1310.5368464110938,1447.9952727471225,1527.6295949064283,1572.0703778503268,1593.5473552792216,1599.5834654258545,1595.108790480867,1583.4606582816944,1566.941759455024,1547.1616569014034,1525.2562711806365,1502.0330257884345,1478.068701824576,1453.7764096026372,1429.4520173762135,1405.306712563666,1381.4900807444396
23,18.604448856714416,556.6986180252245,1062.1878751681306,1303.408121853241,1437.5397056578697,1515.6576711516996,1559.5167002958156,1580.9167413657256,1587.1534896875685,1583.030396336769,1571.8118319179866,1555.7576251573287,1536.4519553794764,1515.01577182704,1492.2478442186732,1468.720180617272,1444.8435178053528,1420.9128342276272,1397.139337454867,1373.6731801644303
24,20.720975796663364,567.3566754966447,1061.182275013979,1295.5052731490823,1426.4282702369803,1503.119968343123,1546.4633097312922,1567.8359150483252,1574.3116296361438,1570.5707908063323,1559.807081346091,1544.2389516346486,1525.426187714748,1504.4754442855644,1482.1773111356185,1459.0993631288409,1435.6502130210763,1412.1241368064702,1388.7325059511074,1365.6261527635593
25,22.994888254012814,577.5907843871522,1059.3306649333044,1286.8736193660889,1414.711596243187,1490.0665517154202,1532.9578123419342,1554.3494761024251,1561.0994302948798,1557.7686057929182,1547.482333902035,1532.4191855981983,1514.11553755202,1493.6644115905538,1471.8486734994453,1449.231786720521,1426.2204724542858,1403.1084760490417,1380.107462643691,1357.369044283307
26,25.42140102042372,587.3639762798385,1056.6570435395863,1277.55867677099,1402.4390904910406,1476.5456237630713,1519.0457106969232,1540.4998801107074,1547.556351724063,1544.6604951952147,1534.871666022278,1520.3300553674812,1502.5496002434318,1482.610332188602,1461.2878291471175,1439.1417462069405,1416.5771284679556,1393.8873472560765,1371.2844777445,1348.9210000148641
27,27.992046972738628,596.6409319062968,1053.1879280620826,1267.6058827397578,1389.6587492616986,1462.6034100574116,1504.7703369395385,1526.327400038965,1533.7197468704137,1531.2811216337684,1522.007294431526,1508.0015639381006,1490.7563763319945,1471.3393930488596,1450.51931914509,1428.8522853055124,1406.7418591209946,1384.4811797845252,1362.2828360357169,1340.3002531251095
28,30.694488457956453,605.3883659037676,1048.9520958381952,1257.0603357020952,1376.4169982263943,1448.2840733654762,1490.172812209077,1511.8701114701073,1519.624860654189,1517.6631622895459,1508.9195846045543,1495.4619977308732,1478.7622793256512,1459.8763158389322,1439.566332120293,1418.3851990926564,1396.7351888399983,1374.909336086742,1353.1208344548616,1331.5241209717944
29,33.512490297400035,613.5753884669781,1043.9803065075919,1245.9665545701564,1362.758559910251,1433.6296544092968,1475.2920299373745,1497.1638989355342,1505.3048477666298,1503.8373314708228,1495.6370743081022,1482.737949031539,1466.5921559712408,1448.2443745644966,1428.4507191412904,1407.7610461963588,1386.5764980964548,1365.1901190946714,1343.8157874252254,1322.6090086177899
30,36.426077425870034,621.1738364211166,1038.3050116207826,1234.368260220295,1348.726348064192,1418.680037219402,1460.1646604624825,1482.2424806900742,1490.7908066145098,1489.832417516021,1482.18651003054,1469.8543501332065,1454.2693172372162,1436.4654230649141,1417.1930177098634,1396.999169437427,1376.2840409385299,1355.3407869205957,1334.384039012517,1313.5704187225535
31,39.41189015301458,628.1585669284549,1031.9600580896379,1222.308180752426,1334.3613877710454,1403.4729367738698,1444.8251743100113,1467.1374492762304,1476.1118268920052,1475.675331700401,1468.592894169391,1456.8345172505574,1441.8155782619133,1424.5599307949865,1405.8124834511705,1386.1177236504998,1365.8749692371248,1345.377573849541,1324.8409809861791,1304.422966981721
32,42.44373751263056,634.5077079731166,1024.9803914506533,1209.8278814720345,1319.7027596896237,1388.0439064623858,1429.305881492204,1451.8783252980936,1461.2950483663406,1461.3911669286344,1454.8795409563375,1443.7002023737946,1429.2513056100897,1412.5470253954336,1394.3271281501675,1375.13370946361,1355.3653625431284,1335.3157166265223,1315.2010758840393,1295.1804022992512
33,45.493334404989746,640.2028609071684,1017.40176432099,1196.967619844941,1304.787566532617,1372.4263628586527,1413.6369842485346,1436.4926219578804,1446.365728616726,1447.0032641487292,1441.0681392431618,1430.4716513599483,1416.5954702943598,1400.4445406529076,1382.7537628654597,1364.0630118851323,1344.7702625108368,1325.169485089326,1305.4778842173132,1285.8556309070075
34,48.53119142536219,645.2292516362932,1009.2604547415027,1183.7662250769731,1289.6509196712225,1356.651625307872,1397.8466407823885,1421.0059180823848,1431.3473176513755,1432.5332846026092,1427.1788204386326,1417.1676667092086,1403.8657051508908,1388.2690685663117,1371.1080449520434,1352.9204426330073,1334.1037109158497,1314.9522162595906,1295.684095005164,1276.4607436901977
35,51.52760772814264,649.5758284169885,1000.5929983581248,1170.2610014751972,1274.3259436493165,1340.7489679226699,1381.9610377202785,1405.4419375684254,1416.2615375321036,1418.0012862234887,1413.2302300655524,1403.8056736354768,1391.0783653024048,1376.0360143627834,1359.40452793519,1341.7197852375734,1323.3787903792982,1304.67635107706,1285.8315588900107,1267.007046030239
36,54.45369814482035,653.235305667639,991.4359376283718,1156.487654354302,1258.8437963588012,1324.745681715182,1366.0044692189806,1389.8226333932196,1401.1284653494672,1403.42580269062,1399.2396015907625,1390.401788205904,1378.2485905894134,1363.759653437923,1347.6567132935838,1330.4738420512374,1312.6076669996394,1294.353473040059,1275.9313231530382,1257.5050895360193
37,57.28236930530791,656.204154601277,981.8255904840678,1142.4802369564331,1243.233702661322,1308.6671447610122,1349.9994208598232,1374.1682745574387,1385.9666181049631,1388.8239238506264,1385.2228313621958,1376.9708864879078,1365.3903689974218,1351.4531893258654,1335.8771033263306,1319.1944824015843,1301.801634184763,1283.9943480961401,1265.9936680207393,1247.964705097505
38,59.98915227003962,658.482542810475,971.7978401603198,1128.2711166474269,1227.5229993258972,1292.5368984800673,1333.9666566882622,1358.497534547496,1370.7930382638503,1374.2113764056803,1371.1945536611236,1363.5266737994764,1352.5166002494009,1339.1288119317564,1324.0772543921114,1307.8926912260738,1290.971157067783,1273.6089652076475,1256.0281437253343,1238.3950367597265
39,62.55281002928677,660.0742261240116,961.3879472339822,1113.8909585270117,1211.737189274296,1276.3767283195302,1317.9253079730217,1342.827580113375,1355.6233789378575,1359.602603948267,1357.1682150408994,1350.0817533062968,1339.6391588661777,1326.7977553793885,1312.2678299169345,1296.5786176237693,1280.1259169773436,1263.2065770955114,1246.0436078524365,1228.804575978496
40,64.95567251366862,660.9863970699244,950.6303843165981,1099.368724533957,1195.9000032746815,1260.2067473270915,1301.8929624665814,1327.1741593548109,1340.4719878381231,1345.0108455874022,1343.1561472735027,1336.6476933451818,1326.7689561205261,1314.4703549382195,1300.458652667819,1285.2616228508227,1269.2748555158207,1252.7957407392432,1236.0482625768695,1219.2011958802818
41,67.18370284682047,661.229495091061,939.5586933258031,1084.7316861278766,1180.033467389196,1244.045481301413,1285.8857531435012,1311.5516882890802,1325.3519893032355,1330.4482125604911,1329.1696383606197,1323.2350929762422,1313.916000422452,1302.1561025955475,1288.6587558821102,1273.950327370459,1258.4262178752883,1242.3843572807355,1226.049691450907,1209.5921852063511
42,69.22634682385689,660.8169842503779,928.2053648196004,1070.0054486761792,1164.1579746545353,1227.9099543968832,1269.9184455722839,1295.9733352365981,1310.2753638542692,1315.9257623578744,1315.219001186423,1309.8536453757074,1301.08945577293,1289.863700930704,1276.8764329253897,1262.6526566444134,1247.58759509085,1231.9797110432933,1216.0548954676856,1199.9842816748499
43,71.07624322988917,659.7651045292727,916.6017385198398,1055.2139857570182,1148.2923596494177,1211.815774237532,1254.0045232386221,1280.4511025052896,1295.253024858154,1301.4535700035572,1301.3136394946787,1296.5121987773523,1288.2976980111575,1277.601115028632,1265.119285224894,1251.3758854207488,1236.7659649935254,1221.5885074350058,1206.0703281756566,1190.383704543457
44,72.72887047580632,658.092602969663,904.7779238716054,1040.3796816974796,1132.453974774063,1195.7772157584113,1238.1562702824153,1264.995904981608,1280.2948919931066,1287.040796236314,1287.4621109639281,1283.2188147535824,1275.5483686565972,1265.375622240374,1253.3942682901177,1240.1266803328992,1225.9677316803416,1211.2169095569072,1196.101929667548,1180.7961861993706
45,74.18218507666252,655.8204508554359,892.762739278658,1025.5233807923876,1116.65876723047,1179.807303140587,1222.3848512379664,1249.6176453457024,1265.4099613060528,1272.6957524211907,1273.6721872321314,1269.980823698151,1262.8484262123561,1253.1938596583561,1241.7077356882787,1228.9111406768334,1215.1987633677384,1200.8705733815502,1186.1551593094077,1171.227002642633
46,75.43628360550106,652.9715528950552,880.5836685145457,1010.664441785906,1100.921355845705,1163.9178893377268,1206.7003874769425,1234.3252857217733,1250.6063717332606,1258.4259620936227,1259.9509107873707,1256.8048774321855,1250.204194851556,1241.0618692255557,1230.065480890079,1217.7348372778931,1204.464428536217,1190.5546814068143,1176.2350271120504,1161.6810027632803
47,76.49310076214478,649.5704539836512,868.2668327264936,995.8207963397257,1085.2551070218694,1148.1197328083363,1191.112030148032,1219.1269156533374,1235.8914680230994,1244.2382190982166,1246.304648695264,1243.6969989047245,1237.621410454265,1228.9851404404994,1218.472776941398,1206.602849396681,1193.7696303098053,1180.2739747233693,1166.3461236789476,1152.162636342728
48,77.35614458073695,645.6430486223395,855.8369764164222,981.009010353408,1069.6722092249029,1132.4225711685788,1175.6280294869637,1204.0298163584155,1221.2718600553524,1230.1386423330678,1232.7391431777269,1230.6626289994254,1225.1052640002224,1216.968650655391,1206.9344139499065,1195.5197996549489,1183.1188390438606,1170.0327834626664,1156.4926486916113,1142.675980735452
49,78.03026435705762,641.2162974887362,843.317465792087,966.2443471407369,1054.1837455395882,1116.8351915672758,1160.2558004370762,1189.0405212730184,1206.7534785963499,1216.132727149616,1219.259559093009,1217.706670491568,1212.6604423529207,1205.0169029933202,1195.4547344028365,1184.4898869884235,1172.5161231195623,1159.8350556160826,1146.6784379162339,1133.2247662087448
50,78.52144536499682,636.3179550195828,830.7302979235901,951.5408315981058,1038.7997639201722,1101.3654976582031,1145.001984575296,1174.16487293416,1192.341627564614,1202.2253934887688,1205.8705283945335,1204.8335292249817,1200.2911664946187,1193.1339619333378,1184.0376663540023,1173.5169176545428,1161.9651779637234,1149.684384235362,1136.9069887341896,1123.8123999364764
51,78.83662492045508,630.9763112174026,818.096119209213,936.9113146250917,1023.5293448553572,1086.0205731064134,1129.8725083826323,1159.4080762873841,1178.0410329091128,1188.4210308575368,1192.57619166716,1192.0471525980647,1188.0012272903439,1181.3234866299274,1172.6867545353527,1162.6043343397482,1151.4693533287732,1139.5840330403323,1127.1814842143651,1114.4419886577198
52,78.9835255809379,625.2199502606621,805.4342517434142,922.3675371723019,1008.3806662438302,1070.806741616248,1114.8726379334491,1144.774748529699,1163.8558882227435,1174.7235402677804,1179.3802368550191,1179.3510654625056,1175.794018872741,1169.5887620468109,1161.4051894614531,1151.75524342392,1141.031678880512,1129.5369604723955,1117.5048157576384,1105.1163600232107
53,78.97050256505841,619.0775279136425,792.76272628362,907.9201933966567,993.361065342791,1055.729623510213,1100.0070301050594,1130.2689656180826,1149.789897228407,1161.1363732709146,1166.2859353059362,1166.7484035484913,1163.672569749482,1157.9327279947493,1150.1958346050108,1140.9724404692392,1130.6548881509418,1119.5458422420054,1107.8796043534783,1095.838082662213
54,78.8064035489319,612.5775692315005,780.09832062678,893.5789924993105,978.4770977081308,1040.7941889211145,1085.2797804297873,1115.894305587388,1135.8463132849597,1147.6625682303545,1153.2961752644594,1154.2419445368039,1151.6395717414925,1146.3580061696398,1139.0612517283428,1130.2584340077335,1120.3414409206339,1109.6130924256252,1098.3082204960224,1086.6094850098036
55,78.5004397705305,605.7482876721277,767.4566023280993,879.3527189065354,963.7345930919903,1026.0048076859573,1070.6944677265617,1101.6538888304888,1122.0279760662436,1134.3047839779356,1140.4134929493353,1141.8341369018947,1139.6974068640718,1134.8669252912716,1128.0037244600642,1119.615467706452,1110.0935441000374,1099.7408831728706,1088.7928028124231,1077.4326729401814
56,78.06206787219415,598.617426490439,754.8519748200383,865.2492905295229,949.1387083023785,1011.3652960500468,1056.2541956593163,1087.5504154986922,1108.3373455691396,1121.065331002147,1127.6401013525274,1129.5271266513566,1127.8481722645847,1123.4615444450963,1117.0252802086575,1109.0455409919857,1099.9131711823038,1089.9311630880152,1079.3352754599944,1068.3095462555964
57,77.50088219408677,591.212123218399,742.2977261167989,851.2758149057026,934.6939770613668,996.8789603045063,1041.9616313757301,1073.5862001825371,1094.7765336066823,1107.9462003153549,1114.9779168960956,1117.3227820866423,1116.0937033302223,1112.1436747296418,1106.127710505344,1098.5504282172885,1089.802080341838,1080.185674352086,1069.9373643510812,1059.241814083175
58,76.82651735924028,583.558798097619,729.806079414656,837.438643082516,920.40435692394,982.5486374907854,1027.8190413829368,1059.7632040326812,1081.347332940336,1094.9490901447539,1102.4285840808523,1105.2227167078127,1104.4355950777392,1100.91489931113,1095.3125898681403,1088.1316964536954,1079.76183125323,1070.5059686526145,1060.600612265798,1050.2310092334637
59,76.04856101656634,575.6830674090855,717.3882450164111,823.7434211551436,906.2732733398047,968.3767333124767,1013.8283248173166,1046.083064478227,1068.0512442020217,1082.0754305879836,1089.9934982570935,1093.2283103818943,1092.8752219343896,1089.7765919847352,1084.581293277413,1077.790721990022,1069.793800704656,1060.8934219880098,1051.32639291307,1041.2785015751574
60,75.176476572202,567.6096824484875,705.0544731104522,810.1951394130805,892.3036609560279,954.3652573985078,999.9910442639388,1032.5471226959626,1054.8895007517551,1069.326406369522,1077.673826643171,1081.3407288903652,1081.4137560157822,1078.7299343390039,1073.9350123508837,1067.5287056187776,1059.8991970785253,1051.3492484126411,1042.1159239999442,1032.3855104803783
61,74.21953567075924,559.3624939105496,692.8141070084159,796.798179086836,878.4980022699948,940.5158560630688,986.3084542780557,1019.1564489789906,1041.863091611162,1056.7029778284202,1065.4705277124642,1069.5609419666068,1070.0521840022668,1067.7759316164174,1063.374770303084,1057.3466867871273,1050.0790737702034,1041.8745127872394,1032.9702793680615,1023.5531163941582
62,73.18676010629912,550.964439001667,680.6756364722153,783.5563567155059,864.858363750418,926.829842706977,972.7815277566772,1005.9118661473808,1028.972782606933,1044.205900261883,1053.3843690636907,1057.8897399290506,1058.7913227109343,1056.9154273591469,1052.9014357708647,1047.2455566873475,1040.3343416132802,1032.4701425972924,1023.8904002546569,1014.7822715806085
63,72.08687276105353,542.4375443482272,668.6467507209705,770.4729661779911,851.3864295494393,913.3082260029552,959.4109803029542,992.8139711370908,1016.2191358516797,1031.8357417428517,1041.4159438835757,1046.3277490103953,1047.6318334555292,1046.1491169248125,1042.5157355828894,1037.2260703583686,1030.6657803771225,1023.1369388998215,1014.8771057335531,1006.073810096728
64,70.92825709603923,533.8029328045168,656.7343905878525,757.5508184444051,838.0835329315933,899.9517360038296,946.1972927201739,979.8631548966392,1003.6025276828412,1019.5928995232337,1029.5656861048717,1034.8754454777718,1036.5742352816287,1035.4775599526768,1032.2182665471512,1027.288857866586,1021.0740493995285,1013.8755864564108,1005.9311023894663,997.4284570429844
65,69.7189246562071,525.0808201276182,644.9447991099338,744.7922791085256,824.9506855457936,886.7608483082289,933.1407317657728,967.0596207140567,991.1231651734022,1007.4776151278778,1017.8338843566638,1023.5331686332038,1025.6189171594615,1024.9011918562362,1022.00950632661,1017.4344346306366,1011.5596974142156,1004.6866631076638,997.0529932766211,988.8468371378034
66,68.4664900057467,516.2904922881859,633.2835696491256,732.1993037559139,811.9886046646582,873.7358064131558,920.2413692891259,954.403401089636,978.7811013213126,995.4899882379328,1006.2206947979058,1012.301132778256,1014.7661492117923,1014.4203344137095,1011.8898234690347,1007.6632109512644,1002.1231716297235,995.5706484414884,988.2432862102153,980.3294826609698
67,67.17815247708235,507.4502650564038,621.7556905922003,719.7734712054811,799.1977385114517,860.876642376995,907.4990998700696,941.8943732630203,966.576249017767,983.6299894558854,994.7261529192756,1001.1794382213885,1004.0160930494119,1004.0352055235428,1001.859486653188,997.9755008038713,992.7648261131408,986.5279318047853,979.502401436783,971.8768408087233
68,65.8606840993986,498.57743699681777,610.365585906917,707.5160146373432,786.5782897886804,848.1831959101961,894.91365706826,929.5322734963197,954.5083938879288,971.897472038422,983.3501843927708,990.1680814013534,993.368811282066,993.7459281877362,991.9186732096106,988.3715299478297,983.484929528924,977.5588197052899,970.8306787269737,963.4892805010876
69,64.52042306800172,489.68824896354755,599.1171513659673,695.4278505936479,774.1302375139813,835.6551320041051,882.484628386641,917.3167102082585,942.5772060913401,960.292182677361,972.0926150430016,979.2669641949619,982.824276268068,983.5525387816595,982.0674769704889,978.8514434032345,974.2836722799865,968.6635426475415,962.2283839317614,955.1670986797179
70,63.16327212287766,480.7978588637754,588.0137869053424,683.5096058239036,761.8533572587113,823.2919572012692,870.2114690455319,905.2471760478861,930.782251163176,948.8137714032285,960.9531800089316,968.4759024727615,972.382378161479,973.454994665024,972.3059154994559,969.4153123424641,965.1611730952359,959.842261444229,953.6957150406348,946.9105261323236
71,61.794701221676114,471.9203347219827,577.058426056734,671.7616419569258,749.7472398733022,811.093034603043,858.0935146571856,893.3230589901485,919.1229999716843,937.4618006806835,949.9315321598485,957.7946339616242,962.0429323115675,963.4531811848714,962.6339367486964,960.0631404407341,956.1174851048465,951.0950730415253,945.232807777922,938.7197328775464
72,60.41975391724888,463.06866500257075,566.2535634999533,660.1840780273798,737.8113087725192,799.0575977026003,846.1299928841237,881.5436525296361,907.5988378616189,926.2357537598825,939.0272498246624,947.222825468921,951.805686065302,953.5469181178111,953.0514251874046,950.7948697268058,947.1526014417691,942.4220158944844,936.8397407710804,930.5948331420528
73,59.043056881055435,454.25478320224914,555.6012815705373,648.7768109604535,726.0448358454348,787.1847631236753,834.3200341581654,869.9081650430924,896.2090730482374,915.1350423430675,928.2398438891983,936.7600795189005,941.6703250199004,943.7359655953138,943.5582074424966,941.6103859721104,938.2664604053351,933.8230749261454,928.5165403225575,922.5358899595609
74,57.66883204958561,445.48960324198305,545.1032762141635,637.5395341999694,714.4469560517919,775.4735423378559,822.6626815308639,858.4157283858125,884.9529443214791,904.1590136211194,917.5687643119809,926.4059404480611,931.6364787689413,934.0200295526314,934.1540574895104,932.5095236538201,929.4589502202986,925.2981861016729,920.263184814698,914.5429194195635
75,56.30091090998096,436.78306244764536,534.7608825655003,626.4717547228591,703.0166807703189,763.9228524265266,811.156899720112,847.0654057818646,873.8296281152561,893.3069567305585,907.0134061051182,916.159900002719,921.7037261822421,924.3987667388782,924.8387014288187,923.4920705248177,920.7299134222676,916.8472406466645,912.0796087751468,906.615894591638
76,54.94275048196261,428.1441694414735,524.575100117571,615.572808697264,691.7529099751625,752.5315259482285,799.8015834120934,835.8561990631623,862.8382449924152,882.5781086774889,896.5731148232258,906.0214024786225,911.8716002566235,914.8717893229602,915.6118218796587,914.5577718210817,912.0791508982487,908.470088936688,903.9657066282784,898.7547491494603
77,53.59745059487782,419.58105483590435,514.5466173401509,604.8418760144843,680.6544433307048,741.298319968836,788.5955648726879,824.7870553078241,851.9778655918022,871.9716597712505,886.2471915999356,895.9898494393324,902.1395925717948,905.438669127376,906.4730620220175,905.7063341347363,903.5064256089047,900.1665440831439,895.9213361563703,890.959380716959
78,52.267772100236236,411.10102312932486,504.6758355735734,594.2779938738722,669.7199903073813,730.221924310824,777.5376209180747,813.8568729240146,841.2475160800411,861.4867586070742,876.0348977683591,886.0646040471732,892.5071573829081,896.0989415194329,897.4220293141175,896.9374289788751,895.0114660171567,891.9363852387314,887.9463216925336,883.2296539574594
79,50.95615570074935,402.7106046211829,494.9628920360736,583.880069544431,658.9481794266852,719.3009690787013,766.6264792907848,803.0645072216374,830.6461831470971,851.1225166338144,865.9354590989259,876.2449950378582,882.9737153788355,886.8521089871116,888.4582989111024,888.250696068289,886.5939692459133,883.7793606440567,880.040457065812,875.5654034251771
80,49.66474111601762,394.4156064935028,485.407681814977,573.6468923806708,648.3375667402169,708.5340315194164,755.8608244849229,792.4087755108832,820.1728185814693,840.8780123398687,855.9480696853051,866.53032036738,873.5386571329086,877.6976444246699,879.5814168085368,879.645746338371,878.2536039859835,875.6951904353317,872.2035083173621,867.9664361970194
